Day,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
2020-11-09,Jordan,2020-11-10 05:40:07,31.24,36.51,114986,1295,9033.0,104658.0,Jordan,1126.9667964959806,1.126224062059729
2020-11-10,Jordan,2020-11-11 05:25:30,31.24,36.51,120982,1386,9249.0,110347.0,Jordan,1185.7330194430342,1.1456249690036535
2020-11-11,Jordan,2020-11-12 05:25:55,31.24,36.51,126401,1467,9416.0,115518.0,Jordan,1238.844120535443,1.1605920839233868
2020-11-12,Jordan,2020-11-13 05:25:30,31.24,36.51,132086,1547,9564.0,120975.0,Jordan,1294.5622622055564,1.1712066380994202
2020-11-13,Jordan,2020-11-14 05:25:37,31.24,36.51,136555,1618,9729.0,125208.0,Jordan,1338.3625040918776,1.18487056497382
2020-11-14,Jordan,2020-11-15 05:26:53,31.24,36.51,141305,1704,9879.0,129722.0,Jordan,1384.9168001223154,1.2059021266055696
2020-11-15,Jordan,2020-11-16 05:25:57,31.24,36.51,143678,1772,10067.0,131839.0,Jordan,1408.1743463286791,1.2333133813109871
2020-11-16,Jordan,2020-11-17 05:25:54,31.24,36.51,149539,1843,10311.0,137385.0,Jordan,1465.6174471780255,1.232454409886384
2020-11-17,Jordan,2020-11-18 05:40:31,31.24,36.51,155993,1909,90267.0,63817.0,Jordan,1528.8724843528562,1.2237728616027643
2020-11-18,Jordan,2020-11-19 05:25:23,31.24,36.51,163926,1969,94896.0,67061.0,Jordan,1606.6230591759008,1.2011517391993949
2020-11-19,Jordan,2020-11-20 05:26:28,31.24,36.51,169395,2053,100280.0,67062.0,Jordan,1660.2242054896826,1.2119602113403585
2020-11-20,Jordan,2020-11-21 05:25:51,31.24,36.51,174335,2116,103834.0,68385.0,Jordan,1708.6406733613378,1.2137551266240283
2020-11-21,Jordan,2020-11-22 05:25:45,31.24,36.51,178161,2172,108353.0,67636.0,Jordan,1746.138933700802,1.2191220300739218
2020-11-22,Jordan,2020-11-23 05:25:26,31.24,36.51,183429,2236,114018.0,67175.0,Jordan,1797.7700982246647,1.2190002671333322
2020-11-23,Jordan,2020-11-24 05:27:31,31.24,36.51,188410,2302,120014.0,66094.0,Jordan,1846.5884031778448,1.2218035136139271
2020-11-24,Jordan,2020-11-25 05:27:20,31.24,36.51,192996,2380,125433.0,65183.0,Jordan,1891.5353508821795,1.2331861800244566
2020-11-25,Jordan,2020-11-26 05:27:44,31.24,36.51,198021,2442,131181.0,64398.0,Jordan,1940.7848956301689,1.2332025391246384
2020-11-26,Jordan,2020-11-27 05:26:53,31.24,36.51,203021,2509,135650.0,64862.0,Jordan,1989.7894177674718,1.2358327463661394
2020-11-27,Jordan,2020-11-28 05:25:50,31.24,36.51,207601,2570,140400.0,64631.0,Jordan,2034.677560045241,1.2379516476317551
2020-11-28,Jordan,2020-11-29 05:25:55,31.24,36.51,210709,2626,142710.0,65373.0,Jordan,2065.1387710057884,1.2462685504653337
2020-11-29,Jordan,2020-11-30 05:26:13,31.24,36.51,214307,2694,148572.0,63041.0,Jordan,2100.4024251357914,1.2570751305370331
2020-11-30,Jordan,2020-12-01 05:26:18,31.24,36.51,219430,2751,155026.0,61653.0,Jordan,2150.612458517672,1.2537027753725565
2020-12-01,Jordan,2020-12-02 05:27:41,31.24,36.51,223617,2802,162959.0,57856.0,Jordan,2191.6488453554493,1.2530353237902303
2020-12-02,Jordan,2020-12-03 05:28:22,31.24,36.51,227208,2854,168429.0,55925.0,Jordan,2226.84389315446,1.2561177423330163
2020-12-03,Jordan,2020-12-04 05:27:27,31.24,36.51,231237,2909,173369.0,54959.0,Jordan,2266.331737092699,1.2580166668828952
2020-12-04,Jordan,2020-12-05 05:27:36,31.24,36.51,234353,2960,177195.0,54198.0,Jordan,2296.871355288666,1.2630518918042442
2020-12-05,Jordan,2020-12-06 05:26:18,31.24,36.51,237513,3010,182463.0,52040.0,Jordan,2327.842213279441,1.2672990531044617
2020-12-06,Jordan,2020-12-07 05:26:14,31.24,36.51,240089,3056,187444.0,49589.0,Jordan,2353.08934308458,1.2728613139294178
2020-12-07,Jordan,2020-12-08 05:27:42,31.24,36.51,244069,3116,192033.0,48920.0,Jordan,2392.096942705873,1.2766881496625957
2020-12-08,Jordan,2020-12-09 05:28:01,31.24,36.51,247131,3162,197058.0,46911.0,Jordan,2422.107312062757,1.2794833509353338
2020-12-09,Jordan,2020-12-10 05:26:19,31.24,36.51,250219,3206,202058.0,44955.0,Jordan,2452.3725049347554,1.2812776008216802
2020-12-10,Jordan,2020-12-11 05:26:59,31.24,36.51,253121,3250,206638.0,43233.0,Jordan,2480.814729583246,1.2839709071945828
2020-12-11,Jordan,2020-12-12 05:26:19,31.24,36.51,255459,3286,209746.0,42427.0,Jordan,2503.7292441346485,1.2863120892197966
2020-12-12,Jordan,2020-12-13 05:27:20,31.24,36.51,257275,3335,213344.0,40596.0,Jordan,2521.527686574917,1.2962783014284327
2020-12-13,Jordan,2020-12-14 05:26:27,31.24,36.51,259614,3365,218467.0,37782.0,Jordan,2544.4520020307473,1.29615506097514
2020-12-14,Jordan,2020-12-15 05:26:38,31.24,36.51,262477,3407,222654.0,36416.0,Jordan,2572.511991406567,1.2980184930489147
2020-12-15,Jordan,2020-12-16 05:28:04,31.24,36.51,265024,3437,226245.0,35342.0,Jordan,2597.4748949833092,1.2968636802704658
2020-12-16,Jordan,2020-12-17 05:28:12,31.24,36.51,267585,3465,230274.0,33846.0,Jordan,2622.575011222036,1.2949156342844328
2020-12-17,Jordan,2020-12-18 05:28:18,31.24,36.51,269806,3496,233390.0,32920.0,Jordan,2644.342819955425,1.2957458321905369
2020-12-18,Jordan,2020-12-19 05:27:52,31.24,36.51,271514,3518,236550.0,31446.0,Jordan,2661.0827647175283,1.2956974594311896
2020-12-19,Jordan,2020-12-20 05:27:32,31.24,36.51,272797,3545,239126.0,30126.0,Jordan,2673.65732509796,1.2995010942202443
2020-12-20,Jordan,2020-12-21 05:27:58,31.24,36.51,274949,3568,243106.0,28275.0,Jordan,2694.748871425855,1.297695208929656
2020-12-21,Jordan,2020-12-22 05:22:33,31.24,36.51,277448,3604,246168.0,27676.0,Jordan,2719.241331590079,1.298982151610392
2020-12-22,Jordan,2020-12-23 05:22:03,31.24,36.51,279892,3627,249256.0,27009.0,Jordan,2743.194742010793,1.2958569734040273
2020-12-23,Jordan,2020-12-24 05:23:04,31.24,36.51,281983,3652,252158.0,26173.0,Jordan,2763.6884331686133,1.2951135352131158
2020-12-24,Jordan,2020-12-25 05:22:48,31.24,36.51,283690,3681,254496.0,25513.0,Jordan,2780.418577026288,1.2975430928125773
2020-12-25,Jordan,2020-12-26 05:22:28,31.24,36.51,285306,3711,256312.0,25283.0,Jordan,2796.2568385810637,1.3007087127505206
2020-12-26,Jordan,2020-12-27 05:22:55,31.24,36.51,286356,3729,258651.0,23976.0,Jordan,2806.5477882298987,1.3022252021958678
2020-12-27,Jordan,2020-12-28 05:22:06,31.24,36.51,287946,3758,261514.0,22674.0,Jordan,2822.13122626956,1.3051058184520712
2020-12-28,Jordan,2020-12-29 05:22:37,31.24,36.51,289748,3778,264061.0,21909.0,Jordan,2839.792456047844,1.3038916575783095
2020-12-29,Jordan,2020-12-30 05:22:34,31.24,36.51,291393,3801,266622.0,20970.0,Jordan,2855.914943831017,1.3044239223316965
2020-12-30,Jordan,2020-12-31 05:22:49,31.24,36.51,293067,3815,268843.0,20409.0,Jordan,2872.321657842586,1.3017501117491903
2020-12-31,Jordan,2021-01-01 05:23:07,31.24,36.51,294494,3834,270551.0,20109.0,Jordan,2886.307548460572,1.3018940963143562
2021-01-01,Jordan,2021-01-02 05:22:33,31.24,36.51,295765,3851,271834.0,20080.0,Jordan,2898.764497987874,1.302047233445472
2021-01-02,Jordan,2021-01-03 05:22:52,31.24,36.51,296668,3877,273986.0,18805.0,Jordan,2907.614714685871,1.3068480591098468
2021-01-03,Jordan,2021-01-04 05:22:02,31.24,36.51,298208,3903,276485.0,17820.0,Jordan,2922.7081075041606,1.3088180062238437
2021-01-04,Jordan,2021-01-05 05:21:49,31.24,36.51,299831,3919,278929.0,16983.0,Jordan,2938.614975389929,1.3070696492357359
2021-01-05,Jordan,2021-01-06 05:22:16,31.24,36.51,301303,3940,281020.0,16343.0,Jordan,2953.0419067071507,1.3076537571813092
2021-01-06,Jordan,2021-01-07 05:22:03,31.24,36.51,302856,3955,282727.0,16174.0,Jordan,2968.262711282997,1.305901154343979
2021-01-07,Jordan,2021-01-08 05:22:42,31.24,36.51,304071,3968,284343.0,15760.0,Jordan,2980.170810162361,1.304958381430653
2021-01-08,Jordan,2021-01-09 05:22:18,31.24,36.51,305163,3989,285393.0,15781.0,Jordan,2990.873397797149,1.3071702663822284
2021-01-09,Jordan,2021-01-10 05:22:12,31.24,36.51,305959,4009,286983.0,14967.0,Jordan,2998.6749177214074,1.310306282867966
2021-01-10,Jordan,2021-01-11 05:21:50,31.24,36.51,307209,4024,288785.0,14400.0,Jordan,3010.926048255733,1.3098574586031009
2021-01-11,Jordan,2021-01-12 05:22:15,31.24,36.51,308670,4043,290430.0,14197.0,Jordan,3025.245169624253,1.3098130689733372
2021-01-12,Jordan,2021-01-13 05:22:15,31.24,36.51,309846,4076,292104.0,13666.0,Jordan,3036.7710332309466,1.315492212260284
2021-01-13,Jordan,2021-01-14 05:22:32,31.24,36.51,310968,4091,293531.0,13346.0,Jordan,3047.767647998557,1.3155694476602091
2021-01-14,Jordan,2021-01-15 05:22:24,31.24,36.51,312043,4107,294802.0,13134.0,Jordan,3058.303620258077,1.3161647593440648
2021-01-15,Jordan,2021-01-16 05:22:40,31.24,36.51,312851,4121,295705.0,13025.0,Jordan,3066.222751035465,1.3172404754979208
2021-01-16,Jordan,2021-01-17 05:22:17,31.24,36.51,313557,4137,297245.0,12175.0,Jordan,3073.1421895612525,1.3193773380916392
2021-01-17,Jordan,2021-01-18 05:22:34,31.24,36.51,314514,4145,298868.0,11501.0,Jordan,3082.5216550983323,1.3179063571096994
2021-01-18,Jordan,2021-01-19 05:22:15,31.24,36.51,315544,4153,300340.0,11051.0,Jordan,3092.616586658617,1.316139745962528
2021-01-19,Jordan,2021-01-20 05:21:54,31.24,36.51,316427,4170,301893.0,10364.0,Jordan,3101.270785268065,1.317839501686013
2021-01-20,Jordan,2021-01-21 05:22:01,31.24,36.51,317405,4187,303108.0,10110.0,Jordan,3110.8560697981206,1.3191348592492242
2021-01-21,Jordan,2021-01-22 05:22:10,31.24,36.51,318181,4198,304200.0,9783.0,Jordan,3118.461571633831,1.3193748212495404
2021-01-22,Jordan,2021-01-23 05:22:03,31.24,36.51,318911,4207,304996.0,9708.0,Jordan,3125.616231865877,1.319176823627909
2021-01-23,Jordan,2021-01-24 05:22:35,31.24,36.51,319519,4217,306246.0,9056.0,Jordan,3131.575181757772,1.319796318841759
2021-01-24,Jordan,2021-01-25 05:22:16,31.24,36.51,320453,4224,307707.0,8522.0,Jordan,3140.729226493021,1.3181340165328457
2021-01-25,Jordan,2021-01-26 05:22:02,31.24,36.51,321298,4239,308883.0,8176.0,Jordan,3149.010990734225,1.3193359435788583
2021-01-26,Jordan,2021-01-27 05:23:41,31.24,36.51,322241,4248,310005.0,7988.0,Jordan,3158.25324360932,1.3182680043818136
2021-01-27,Jordan,2021-01-28 05:22:24,31.24,36.51,323111,4262,311080.0,7769.0,Jordan,3166.780030461211,1.3190513476792805
2021-01-28,Jordan,2021-01-29 05:22:23,31.24,36.51,324169,4269,311888.0,8012.0,Jordan,3177.1493873454638,1.3169056880824508
2021-01-29,Jordan,2021-01-30 05:22:49,31.24,36.51,325033,4281,312594.0,8158.0,Jordan,3185.6173687707897,1.3170970332243188
2021-01-30,Jordan,2021-01-31 05:22:42,31.24,36.51,325674,4304,313551.0,7819.0,Jordan,3191.8997485087925,1.3215669657387448
2021-01-31,Jordan,2021-02-01 05:22:53,31.24,36.51,326855,4316,314581.0,7958.0,Jordan,3203.4746166376235,1.320463202337428
2021-02-01,Jordan,2021-02-02 05:22:49,31.24,36.51,328062,4326,315464.0,8272.0,Jordan,3215.3043082815684,1.3186531814108309
2021-02-02,Jordan,2021-02-03 05:22:52,31.24,36.51,329194,4334,316442.0,8418.0,Jordan,3226.398932093453,1.3165489042935168
2021-02-03,Jordan,2021-02-04 05:22:26,31.24,36.51,330474,4344,317218.0,8912.0,Jordan,3238.944089760603,1.3144755714519143
2021-02-04,Jordan,2021-02-05 05:22:38,31.24,36.51,331768,4354,317948.0,9466.0,Jordan,3251.626460089737,1.312362855971643
2021-02-05,Jordan,2021-02-06 05:23:55,31.24,36.51,332990,4362,318556.0,10072.0,Jordan,3263.6031653000928,1.3099492477251569
2021-02-06,Jordan,2021-02-07 05:23:00,31.24,36.51,333855,4369,319490.0,9996.0,Jordan,3272.0809476298473,1.308651959683096
2021-02-07,Jordan,2021-02-08 05:22:39,31.24,36.51,335154,4379,320335.0,10440.0,Jordan,3284.812322481119,1.3065635498904982
2021-02-08,Jordan,2021-02-09 05:23:30,31.24,36.51,336839,4385,321278.0,11176.0,Jordan,3301.326846441389,1.3018088760505762
2021-02-09,Jordan,2021-02-10 05:22:41,31.24,36.51,338322,4395,322148.0,11779.0,Jordan,3315.8615877073134,1.2990582935783073
2021-02-10,Jordan,2021-02-11 05:23:55,31.24,36.51,340177,4411,323206.0,12560.0,Jordan,3334.0422654202534,1.296677905913686
2021-02-11,Jordan,2021-02-12 05:23:29,31.24,36.51,341984,4421,324070.0,13493.0,Jordan,3351.7524997206733,1.2927505380368671
2021-02-12,Jordan,2021-02-13 05:22:12,31.24,36.51,343563,4433,324711.0,14419.0,Jordan,3367.2281278116343,1.2903019242467904
2021-02-13,Jordan,2021-02-14 05:23:43,31.24,36.51,344803,4444,325892.0,14467.0,Jordan,3379.381249301686,1.2888518951401235
