Day,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
2021-02-14,Jordan,2021-02-15 05:24:49,31.24,36.51,347250,4455,327099.0,15696.0,Jordan,3403.3640624356817,1.2829373650107991
2021-02-15,Jordan,2021-02-16 05:24:38,31.24,36.51,349562,4473,328231.0,16858.0,Jordan,3426.0237534719704,1.2796013296639794
2021-02-16,Jordan,2021-02-17 05:23:10,31.24,36.51,352219,4491,329511.0,18217.0,Jordan,3452.064756535733,1.275058983189436
2021-02-17,Jordan,2021-02-18 05:22:58,31.24,36.51,355106,4503,330805.0,19798.0,Jordan,3480.359967617812,1.2680720686217637
2021-02-18,Jordan,2021-02-19 05:24:16,31.24,36.51,356744,4512,332027.0,20205.0,Jordan,3496.413849069992,1.2647724979256834
2021-02-19,Jordan,2021-02-20 05:22:51,31.24,36.51,357611,4528,332892.0,20191.0,Jordan,3504.911233208601,1.2661802908747215
2021-02-20,Jordan,2021-02-21 05:24:33,31.24,36.51,359811,4543,334191.0,21077.0,Jordan,3526.4732229490137,1.2626073132839184
2021-02-21,Jordan,2021-02-22 05:24:21,31.24,36.51,363728,4554,335876.0,23298.0,Jordan,3564.863365591377,1.252034487309198
2021-02-22,Jordan,2021-02-23 05:23:41,31.24,36.51,368278,4570,337359.0,26349.0,Jordan,3609.4574807363215,1.240910399209293
2021-02-23,Jordan,2021-02-24 05:29:16,31.24,36.51,372417,4589,339214.0,28614.0,Jordan,3650.023424161581,1.2322208706906506
2021-02-24,Jordan,2021-02-25 05:24:57,31.24,36.51,376441,4611,341021.0,30809.0,Jordan,3689.4622635776814,1.224893143945532
2021-02-25,Jordan,2021-02-26 05:22:40,31.24,36.51,380268,4627,342600.0,33041.0,Jordan,3726.9703248215746,1.2167734334732347
2021-02-26,Jordan,2021-02-27 05:22:28,31.24,36.51,383912,4650,343840.0,35422.0,Jordan,3762.684820555241,1.2112150701202358
2021-02-27,Jordan,2021-02-28 05:22:20,31.24,36.51,386496,4675,346287.0,35534.0,Jordan,3788.0103575957987,1.2095856102003644
2021-02-28,Jordan,2021-03-01 05:23:01,31.24,36.51,391090,4701,348599.0,37790.0,Jordan,3833.035712535553,1.2020251093098775
2021-03-01,Jordan,2021-03-02 05:23:30,31.24,36.51,397158,4727,351256.0,41175.0,Jordan,3892.5076006013833,1.1902064165898711
2021-03-02,Jordan,2021-03-03 05:23:28,31.24,36.51,402282,4756,354143.0,43383.0,Jordan,3942.727434887691,1.1822552338906538
2021-03-03,Jordan,2021-03-04 05:24:24,31.24,36.51,407617,4793,355781.0,47043.0,Jordan,3995.015260008193,1.1758587105052047
2021-03-04,Jordan,2021-03-05 05:26:29,31.24,36.51,413350,4833,356648.0,51869.0,Jordan,4051.2038450908253,1.1692270472964799
2021-03-05,Jordan,2021-03-06 04:23:41,31.24,36.51,417934,4862,358848.0,54224.0,Jordan,4096.131190986303,1.1633415802495128
2021-03-06,Jordan,2021-03-07 05:21:54,31.24,36.51,421415,4900,362765.0,53750.0,Jordan,4130.248139298295,1.1627493088760483
2021-03-07,Jordan,2021-03-08 05:24:48,31.24,36.51,427717,4935,367315.0,55467.0,Jordan,4192.01343900015,1.1538002931845122
2021-03-08,Jordan,2021-03-09 05:28:19,31.24,36.51,435130,4987,371454.0,58689.0,Jordan,4264.667543520916,1.1460942706777284
2021-03-09,Jordan,2021-03-10 05:24:35,31.24,36.51,442202,5046,375478.0,61678.0,Jordan,4333.979539631917,1.141107457677713
2021-03-10,Jordan,2021-03-11 05:25:48,31.24,36.51,448851,5106,379305.0,64440.0,Jordan,4399.1457531701035,1.1375712652973926
2021-03-11,Jordan,2021-03-12 05:26:50,31.24,36.51,457151,5169,382949.0,69033.0,Jordan,4480.4932599180265,1.1306986094310194
2021-03-12,Jordan,2021-03-13 05:25:15,31.24,36.51,464856,5224,385533.0,74099.0,Jordan,4556.009228531609,1.1237888722529128
2021-03-13,Jordan,2021-03-14 05:25:37,31.24,36.51,469000,5285,390127.0,73588.0,Jordan,4596.624176479006,1.126865671641791
2021-03-14,Jordan,2021-03-15 05:25:51,31.24,36.51,477053,5346,396195.0,75512.0,Jordan,4675.5508598333445,1.120630202514186
2021-03-15,Jordan,2021-03-16 05:25:13,31.24,36.51,486470,5428,401319.0,79723.0,Jordan,4767.84597682674,1.1157933685530457
2021-03-16,Jordan,2021-03-17 05:25:07,31.24,36.51,495380,5497,406654.0,83229.0,Jordan,4855.172035275416,1.1096531955266664
2021-03-17,Jordan,2021-03-18 05:26:22,31.24,36.51,504915,5553,412387.0,86975.0,Jordan,4948.623658991251,1.0997890734083955
2021-03-18,Jordan,2021-03-19 05:26:09,31.24,36.51,514107,5627,416971.0,91509.0,Jordan,5038.713572488469,1.094519234322816
2021-03-19,Jordan,2021-03-20 05:25:46,31.24,36.51,521461,5701,420452.0,95308.0,Jordan,5110.789423648014,1.0932744730670174
2021-03-20,Jordan,2021-03-21 05:25:44,31.24,36.51,526666,5788,426754.0,94124.0,Jordan,5161.803131192946,1.0989887328971302
2021-03-21,Jordan,2021-03-22 05:25:43,31.24,36.51,535455,5876,434167.0,95412.0,Jordan,5247.943280205897,1.0973844674155624
2021-03-22,Jordan,2021-03-23 05:26:18,31.24,36.51,544724,5985,441239.0,97500.0,Jordan,5338.78786334403,1.0987215544018625
2021-03-23,Jordan,2021-03-24 05:25:40,31.24,36.51,553727,6077,447888.0,99762.0,Jordan,5427.025405904456,1.0974722200651224
2021-03-24,Jordan,2021-03-25 05:27:00,31.24,36.51,562857,6181,456188.0,100488.0,Jordan,5516.507663327172,1.0981474868394636
2021-03-25,Jordan,2021-03-26 05:26:55,31.24,36.51,571290,6277,463893.0,101120.0,Jordan,5599.158690363946,1.098741444800364
2021-03-26,Jordan,2021-03-27 05:25:04,31.24,36.51,577734,6374,468037.0,103323.0,Jordan,5662.315718494503,1.1032759020587328
2021-03-27,Jordan,2021-03-28 05:28:10,31.24,36.51,582133,6472,476090.0,99571.0,Jordan,5705.429897070902,1.1117734263475871
2021-03-28,Jordan,2021-03-29 04:28:35,31.24,36.51,589316,6554,485507.0,97255.0,Jordan,5775.829793573351,1.112136782303552
2021-03-29,Jordan,2021-03-30 04:26:23,31.24,36.51,597256,6651,494417.0,96188.0,Jordan,5853.648974727388,1.1135928312147554
2021-03-30,Jordan,2021-03-31 04:26:25,31.24,36.51,605007,6747,503952.0,94308.0,Jordan,5929.615784944634,1.1151937085025465
2021-03-31,Jordan,2021-04-01 04:27:05,31.24,36.51,611577,6858,513144.0,91575.0,Jordan,5994.00772703305,1.1213632952187542
2021-04-01,Jordan,2021-04-02 04:20:36,31.24,36.51,618059,6940,520498.0,90621.0,Jordan,6057.53718953185,1.122870146701205
2021-04-02,Jordan,2021-04-03 04:20:44,31.24,36.51,622833,7039,525703.0,90091.0,Jordan,6104.3267072685485,1.1301584855009288
2021-04-03,Jordan,2021-04-04 04:20:49,31.24,36.51,626875,7130,534492.0,85253.0,Jordan,6143.941962964344,1.1373878364905283
2021-04-04,Jordan,2021-04-05 04:20:35,31.24,36.51,632907,7201,543761.0,81945.0,Jordan,6203.061018470785,1.1377658960953192
2021-04-05,Jordan,2021-04-06 04:20:32,31.24,36.51,639444,7283,552764.0,79397.0,Jordan,6267.129530713095,1.1389582199535846
2021-04-06,Jordan,2021-04-07 04:20:53,31.24,36.51,645449,7383,561894.0,76172.0,Jordan,6325.983961799995,1.143854897908278
2021-04-07,Jordan,2021-04-08 04:21:13,31.24,36.51,650681,7469,570327.0,72885.0,Jordan,6377.262293764466,1.1478743039984265
2021-04-08,Jordan,2021-04-09 04:21:13,31.24,36.51,655456,7565,576771.0,71120.0,Jordan,6424.061612405593,1.1541583264170288
2021-04-09,Jordan,2021-04-10 04:20:59,31.24,36.51,659250,7646,581170.0,70434.0,Jordan,6461.246243803378,1.1598028062191883
2021-04-10,Jordan,2021-04-11 04:20:56,31.24,36.51,662395,7708,588353.0,66334.0,Jordan,6492.0700882277415,1.1636561266313907
2021-04-11,Jordan,2021-04-12 04:21:00,31.24,36.51,665735,7773,596293.0,61669.0,Jordan,6524.80510901546,1.1675816954193483
2021-04-12,Jordan,2021-04-13 04:20:37,31.24,36.51,669300,7855,604044.0,57401.0,Jordan,6559.7453332993555,1.173614223815927
2021-04-13,Jordan,2021-04-14 04:20:41,31.24,36.51,672090,7937,610614.0,53539.0,Jordan,6587.089856651972,1.18094302846345
2021-04-14,Jordan,2021-04-15 04:20:54,31.24,36.51,676175,7987,617096.0,51092.0,Jordan,6627.126551238148,1.181203090915813
2021-04-15,Jordan,2021-04-16 04:20:46,31.24,36.51,679138,8057,621870.0,49211.0,Jordan,6656.1666310567125,1.1863568229137524
2021-04-16,Jordan,2021-04-17 04:20:40,31.24,36.51,681870,8117,625912.0,47841.0,Jordan,6682.9427019525365,1.190402862715767
2021-04-17,Jordan,2021-04-18 04:20:41,31.24,36.51,683466,8178,631944.0,43344.0,Jordan,6698.584945418764,1.1965481823528896
2021-04-18,Jordan,2021-04-19 04:20:57,31.24,36.51,685973,8246,638481.0,39246.0,Jordan,6723.155812818407,1.2020881288330592
2021-04-19,Jordan,2021-04-20 04:20:41,31.24,36.51,689482,8308,644486.0,36688.0,Jordan,6757.547186454366,1.2049625661003478
2021-04-20,Jordan,2021-04-21 04:21:14,31.24,36.51,692181,8372,649718.0,34091.0,Jordan,6783.999827504082,1.2095102292608435
2021-04-21,Jordan,2021-04-22 04:20:53,31.24,36.51,695390,8429,654493.0,32468.0,Jordan,6815.450929811803,1.2121255698241276
2021-04-22,Jordan,2021-04-23 04:20:52,31.24,36.51,697487,8474,658287.0,30726.0,Jordan,6836.003426396188,1.2149330381784893
2021-04-23,Jordan,2021-04-24 04:20:38,31.24,36.51,699164,8514,661432.0,29218.0,Jordan,6852.43954312104,1.2177400438237669
2021-04-24,Jordan,2021-04-25 04:20:32,31.24,36.51,700423,8563,664772.0,27088.0,Jordan,6864.778881795212,1.2225469466308216
2021-04-25,Jordan,2021-04-26 04:21:04,31.24,36.51,702154,8615,668337.0,25202.0,Jordan,6881.744247359145,1.226938819689128
2021-04-26,Jordan,2021-04-27 04:20:52,31.24,36.51,704540,8660,671127.0,24753.0,Jordan,6905.129205323066,1.229170806483663
2021-04-27,Jordan,2021-04-28 04:20:32,31.24,36.51,706355,8707,675212.0,22436.0,Jordan,6922.917846858907,1.2326662938607358
2021-04-28,Jordan,2021-04-29 04:20:55,31.24,36.51,708265,8754,678175.0,21336.0,Jordan,6941.637574315358,1.2359780590598153
2021-04-29,Jordan,2021-04-30 04:21:03,31.24,36.51,709817,8801,680907.0,20109.0,Jordan,6956.848577986777,1.2398970438859591
2021-04-30,Jordan,2021-05-01 04:20:47,31.24,36.51,711373,8836,682503.0,20034.0,Jordan,6972.098785275904,1.242105055997346
2021-05-01,Jordan,2021-05-02 04:20:48,31.24,36.51,712077,8871,685010.0,18196.0,Jordan,6978.998621992838,1.2457922387606961
2021-05-02,Jordan,2021-05-03 04:20:39,31.24,36.51,712901,8897,688519.0,15485.0,Jordan,6987.074567241065,1.2479993715817483
2021-05-03,Jordan,2021-05-04 04:20:34,31.24,36.51,714173,8925,691218.0,14030.0,Jordan,6999.541317672795,1.24969720221851
2021-05-04,Jordan,2021-05-05 04:20:43,31.24,36.51,715703,8955,694427.0,12321.0,Jordan,7014.536701446809,1.2512173345647566
2021-05-05,Jordan,2021-05-06 04:20:38,31.24,36.51,716923,8988,696524.0,11411.0,Jordan,7026.493804848312,1.2536911216406783
2021-05-06,Jordan,2021-05-07 04:20:40,31.24,36.51,717930,9014,698201.0,10715.0,Jordan,7036.3633156067635,1.2555541626620979
2021-05-07,Jordan,2021-05-08 04:21:04,31.24,36.51,718632,9047,699460.0,10125.0,Jordan,7043.243550514841,1.2589197252557638
2021-05-08,Jordan,2021-05-09 04:20:35,31.24,36.51,719233,9076,701191.0,8966.0,Jordan,7049.133894075745,1.2618998294015986
2021-05-09,Jordan,2021-05-10 04:20:38,31.24,36.51,719233,9076,703577.0,6580.0,Jordan,7049.133894075745,1.2618998294015986
2021-05-10,Jordan,2021-05-11 04:20:41,31.24,36.51,720998,9125,705392.0,6481.0,Jordan,7066.4324903902125,1.2656068394087086
2021-05-11,Jordan,2021-05-12 04:21:29,31.24,36.51,721853,9151,707302.0,5400.0,Jordan,7074.812263675693,1.2677096306311673
2021-05-12,Jordan,2021-05-13 04:20:51,31.24,36.51,721853,9151,708854.0,3848.0,Jordan,7074.812263675693,1.2677096306311673
2021-05-13,Jordan,2021-05-14 04:20:41,31.24,36.51,722754,9203,710410.0,3141.0,Jordan,7083.642878564834,1.2733239802201026
2021-05-14,Jordan,2021-05-15 04:20:58,31.24,36.51,722754,9203,710445.0,3106.0,Jordan,7083.642878564834,1.2733239802201026
2021-05-15,Jordan,2021-05-16 04:20:49,31.24,36.51,722754,9203,710445.0,3106.0,Jordan,7083.642878564834,1.2733239802201026
2021-05-16,Jordan,2021-05-17 04:20:34,31.24,36.51,724154,9259,710445.0,4450.0,Jordan,7097.364144763279,1.27859543688221
2021-05-17,Jordan,2021-05-18 04:20:33,31.24,36.51,725258,9276,710445.0,5537.0,Jordan,7108.184343251195,1.278993130720378
2021-05-18,Jordan,2021-05-19 04:20:42,31.24,36.51,726432,9295,710445.0,6692.0,Jordan,7119.690605049034,1.2795416501475705
2021-05-19,Jordan,2021-05-20 04:21:05,31.24,36.51,726432,9295,710445.0,6692.0,Jordan,7119.690605049034,1.2795416501475705
2021-05-20,Jordan,2021-05-21 04:20:43,31.24,36.51,726432,9295,710445.0,6692.0,Jordan,7119.690605049034,1.2795416501475705
2021-05-21,Jordan,2021-05-22 04:20:45,31.24,36.51,726432,9295,710445.0,6692.0,Jordan,7119.690605049034,1.2795416501475705
2021-05-22,Jordan,2021-05-23 04:20:51,31.24,36.51,726432,9295,710445.0,6692.0,Jordan,7119.690605049034,1.2795416501475705
2021-05-23,Jordan,2021-05-24 04:20:53,31.24,36.51,726432,9295,710608.0,6529.0,Jordan,7119.690605049034,1.2795416501475705
2021-05-24,Jordan,2021-05-25 04:21:08,31.24,36.51,731436,9384,711614.0,10438.0,Jordan,7168.734330804045,1.282955719980969
